Unnamed: 0,id_estudiante,carrera_alumno,codigo_materia,materia,nivel_materia,repite_materia,nota_final,ppa,ppac,fecha_inscripcion
,927,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,8,37,37,2/24/2017
,2701,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,4,38,38,3/27/2017
,495,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,66,56,56,2/22/2017
,434,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,56,56,3/2/2017
,2918,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,12,58,58,2/22/2017
,2431,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,38,42,42,2/23/2017
,2570,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,0,33,33,3/1/2017
,2338,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,7,24,43,43,3/27/2017
,2514,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,46,46,2/23/2017
,946,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,6,30,50,34,3/31/2017
,440,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,0,35,35,2/23/2017
,2247,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,10,25,25,3/1/2017
,2434,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,56,56,3/1/2017
,219,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,80,79,79,2/22/2017
,447,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,32,32,2/25/2017
,1066,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,6,0,29,29,2/24/2017
,2445,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,4,38,38,2/24/2017
,448,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,16,40,42,3/27/2017
,2231,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,16,38,38,2/23/2017
,2165,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,36,36,2/23/2017
,2343,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,11,51,30,30,3/8/2017
,2233,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,18,42,42,2/22/2017
,978,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,28,44,44,2/22/2017
,2711,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,33,50,50,2/22/2017
,1045,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,10,29,29,2/23/2017
,2552,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,17,38,38,3/2/2017
,402,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,42,42,2/23/2017
,1047,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,63,64,64,2/22/2017
,2256,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,0,36,36,2/24/2017
,2347,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,14,0,24,24,2/22/2017
,679,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,34,35,35,2/24/2017
,1049,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,68,62,62,2/22/2017
,452,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,74,47,47,2/22/2017
,1070,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,4,43,43,2/23/2017
,936,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,30,38,38,3/27/2017
,680,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,53,62,61,2/22/2017
,2496,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,23,40,40,2/23/2017
,2291,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,0,26,26,2/24/2017
,1751,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,14,0,28,28,2/24/2017
,765,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,9,0,21,21,2/24/2017
,240,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,0,23,23,2/24/2017
,2259,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,10,19,19,3/30/2017
,2449,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,56,48,48,2/23/2017
,876,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,19,35,34,2/24/2017
,365,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,77,62,62,2/22/2017
,2627,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,59,51,51,2/22/2017
,1055,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,37,37,2/24/2017
,2440,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,10,0,33,33,4/10/2017
,756,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,51,36,30,2/24/2017
,2418,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,0,28,28,4/7/2017
,2499,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,35,38,38,2/24/2017
,2977,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,21,43,40,3/27/2017
,2403,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,60,44,44,2/23/2017
,327,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,61,48,48,2/22/2017
,846,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,60,46,43,4/6/2017
,328,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,52,52,2/24/2017
,415,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,52,52,2/22/2017
,2452,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,74,74,3/7/2017
,986,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,49,49,2/22/2017
,2543,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,23,51,51,2/23/2017
,2990,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,0,27,27,2/24/2017
,789,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,6,5,36,36,3/1/2017
,848,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,51,41,41,2/23/2017
,419,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,35,42,42,2/23/2017
,333,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,10,37,37,2/22/2017
,2328,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,8,20,37,37,2/23/2017
,2453,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,20,47,47,2/22/2017
,368,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,44,44,2/24/2017
,2983,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,7,0,29,29,3/3/2017
,2312,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,51,32,32,3/3/2017
,371,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,0,36,36,3/29/2017
,2279,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,10,26,26,2/24/2017
,2181,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,16,34,34,3/3/2017
,343,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,56,55,55,2/22/2017
,943,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,37,37,4/6/2017
,376,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,36,46,46,2/22/2017
,1768,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,5,32,32,2/24/2017
,2455,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,61,66,66,2/22/2017
,855,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,10,32,31,4/6/2017
,379,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,10,41,41,2/23/2017
,380,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,0,30,30,2/23/2017
,2914,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,26,45,45,2/23/2017
,2190,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,0,17,17,2/24/2017
,2354,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,63,63,2/22/2017
,1743,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,55,55,3/27/2017
,382,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,40,48,48,2/24/2017
,430,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,48,48,2/22/2017
,2461,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,51,41,41,3/1/2017
,2081,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,5,40,40,4/19/2017
,2183,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,21,34,34,3/1/2017
,2336,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,25,44,44,2/24/2017
,2464,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,47,46,3/3/2017
,353,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,6,0,30,30,3/30/2017
,2282,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,6,0,25,25,2/24/2017
,386,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,23,41,38,2/24/2017
,2359,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,51,43,43,3/8/2017
,2408,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,53,49,49,2/22/2017
,540,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,21,36,34,2/24/2017
,673,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,7,15,39,39,2/23/2017
,775,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,59,59,2/22/2017
,441,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,63,61,61,2/22/2017
,2411,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,5,40,40,2/22/2017
,750,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,52,52,2/22/2017
,2991,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,6,5,32,32,3/3/2017
,2973,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,14,39,39,2/23/2017
,393,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,42,42,2/23/2017
,394,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,17,35,35,3/27/2017
,395,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,8,60,40,40,2/24/2017
,397,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,0,29,29,4/7/2017
,778,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,35,35,35,2/23/2017
,697,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,29,29,2/24/2017
,932,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,9,23,34,34,3/27/2017
,2550,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,5,10,40,40,4/6/2017
,2345,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,0,27,27,4/7/2017
,949,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,37,37,2/23/2017
,1018,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,20,36,34,2/24/2017
,2237,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,17,40,40,2/23/2017
,2290,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,0,40,40,2/22/2017
,406,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,35,50,50,2/22/2017
,734,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,40,40,2/22/2017
,2324,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,3,0,38,38,2/24/2017
,2476,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,35,58,58,2/22/2017
,2085,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,4,19,41,41,2/23/2017
,363,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,57,77,77,2/22/2017
,877,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,49,49,2/23/2017
,2369,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,51,43,43,4/7/2017
,878,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,56,54,2/22/2017
,879,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,40,56,55,2/22/2017
,466,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,51,54,2/22/2017
,938,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,1,51,57,57,3/2/2017
,2992,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,27,31,31,2/24/2017
,556,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,8,0,28,28,2/24/2017
,2371,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,2,16,54,54,2/22/2017
,2295,RED,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,61,53,2/22/2017
,467,SIS,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,51,47,47,2/22/2017
,2478,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,0,56,70,70,2/23/2017
,2660,INF,MAT302,PROBABILIDADES Y ESTADISTICA II,5,6,10,37,37,3/1/2017
,882,RED,MAT329,INVESTIG. OPERATIVA I,6,0,51,50,50,3/29/2017
,331,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,51,55,55,2/22/2017
,986,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,61,49,49,4/7/2017
,2524,INF,MAT329,INVESTIG. OPERATIVA I,6,2,46,48,48,3/29/2017
,2525,INF,MAT329,INVESTIG. OPERATIVA I,6,1,38,44,44,3/29/2017
,2327,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,56,47,46,3/1/2017
,2480,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,80,39,39,3/3/2017
,2978,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,54,46,46,2/24/2017
,1059,RED,MAT329,INVESTIG. OPERATIVA I,6,0,57,31,31,2/24/2017
,2664,INF,MAT329,INVESTIG. OPERATIVA I,6,0,51,37,37,2/24/2017
,2392,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,51,47,47,3/29/2017
,2595,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,54,63,63,2/22/2017
,2149,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,51,47,45,3/3/2017
,345,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,51,64,64,2/22/2017
,2501,RED,MAT329,INVESTIG. OPERATIVA I,6,0,55,53,53,2/22/2017
,426,SIS,MAT329,INVESTIG. OPERATIVA I,6,2,41,43,43,2/22/2017
,2333,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,51,50,47,2/22/2017
,1033,RED,MAT329,INVESTIG. OPERATIVA I,6,0,65,51,51,3/31/2017
,379,SIS,MAT329,INVESTIG. OPERATIVA I,6,1,44,41,41,4/7/2017
,429,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,56,64,64,3/29/2017
,1035,RED,MAT329,INVESTIG. OPERATIVA I,6,0,63,74,62,2/22/2017
,1668,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,51,44,44,3/29/2017
,895,RED,MAT329,INVESTIG. OPERATIVA I,6,0,66,69,69,2/22/2017
,352,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,62,50,50,2/24/2017
,2558,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,67,54,54,2/22/2017
,2429,INF,MAT329,INVESTIG. OPERATIVA I,6,1,40,30,30,4/7/2017
,897,RED,MAT329,INVESTIG. OPERATIVA I,6,0,51,47,47,4/21/2017
,2356,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,58,45,45,3/3/2017
,2463,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,51,46,46,2/24/2017
,2335,RED,MAT329,INVESTIG. OPERATIVA I,6,1,43,41,41,3/29/2017
,2336,RED,MAT329,INVESTIG. OPERATIVA I,6,0,51,44,44,4/6/2017
,2464,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,54,47,46,4/7/2017
,900,RED,MAT329,INVESTIG. OPERATIVA I,6,0,52,45,45,3/29/2017
,2359,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,51,43,43,4/7/2017
,2242,INF,MAT329,INVESTIG. OPERATIVA I,6,2,49,35,35,3/3/2017
,502,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,52,44,44,2/24/2017
,2582,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,70,46,46,3/29/2017
,2469,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,60,49,49,2/22/2017
,2528,INF,MAT329,INVESTIG. OPERATIVA I,6,0,56,52,51,3/29/2017
,868,RED,MAT329,INVESTIG. OPERATIVA I,6,2,51,46,46,4/21/2017
,2993,RED,MAT329,INVESTIG. OPERATIVA I,6,0,58,39,39,3/3/2017
,2487,RED,MAT329,INVESTIG. OPERATIVA I,6,0,53,38,39,4/6/2017
,2401,INF,MAT329,INVESTIG. OPERATIVA I,6,0,62,77,77,2/24/2017
,2473,INF,MAT329,INVESTIG. OPERATIVA I,6,1,69,49,50,4/21/2017
,2363,SIS,MAT329,INVESTIG. OPERATIVA I,6,4,35,46,46,4/7/2017
,2271,INF,MAT329,INVESTIG. OPERATIVA I,6,2,62,47,47,4/6/2017
,2272,RED,MAT329,INVESTIG. OPERATIVA I,6,0,56,55,55,2/22/2017
,395,SIS,MAT329,INVESTIG. OPERATIVA I,6,2,44,40,40,4/7/2017
,396,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,53,44,44,2/22/2017
,778,INF,MAT329,INVESTIG. OPERATIVA I,6,0,51,35,35,4/10/2017
,2445,SIS,MAT329,INVESTIG. OPERATIVA I,6,1,44,38,38,4/7/2017
,932,RED,MAT329,INVESTIG. OPERATIVA I,6,2,32,34,34,4/6/2017
,2539,SIS,MAT329,INVESTIG. OPERATIVA I,6,1,45,49,49,3/29/2017
,781,INF,MAT329,INVESTIG. OPERATIVA I,6,0,51,62,62,2/24/2017
,2365,RED,MAT329,INVESTIG. OPERATIVA I,6,0,56,41,39,2/24/2017
,949,RED,MAT329,INVESTIG. OPERATIVA I,6,2,31,37,37,4/6/2017
,360,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,57,60,60,2/22/2017
,547,SIS,MAT329,INVESTIG. OPERATIVA I,6,2,34,30,30,4/6/2017
,914,RED,MAT329,INVESTIG. OPERATIVA I,6,1,60,41,39,3/3/2017
,2236,RED,MAT329,INVESTIG. OPERATIVA I,6,0,52,38,38,4/21/2017
,2367,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,72,42,42,3/3/2017
,452,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,68,47,47,2/22/2017
,2994,INF,MAT329,INVESTIG. OPERATIVA I,6,1,53,54,54,2/24/2017
,2980,RED,MAT329,INVESTIG. OPERATIVA I,6,2,26,33,34,4/7/2017
,873,RED,MAT329,INVESTIG. OPERATIVA I,6,0,71,63,63,2/22/2017
,2348,RED,MAT329,INVESTIG. OPERATIVA I,6,0,65,51,51,2/22/2017
,2541,INF,MAT329,INVESTIG. OPERATIVA I,6,1,44,61,61,4/7/2017
,877,RED,MAT329,INVESTIG. OPERATIVA I,6,0,51,49,49,4/6/2017
,365,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,70,62,62,3/29/2017
,878,RED,MAT329,INVESTIG. OPERATIVA I,6,0,56,56,54,2/22/2017
,1753,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,52,49,49,3/29/2017
,938,RED,MAT329,INVESTIG. OPERATIVA I,6,2,46,57,57,4/6/2017
,1056,RED,MAT329,INVESTIG. OPERATIVA I,6,0,61,62,62,2/22/2017
,920,RED,MAT329,INVESTIG. OPERATIVA I,6,0,67,55,55,2/22/2017
,758,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,65,41,41,3/3/2017
,2511,INF,MAT329,INVESTIG. OPERATIVA I,6,0,65,68,68,3/3/2017
,658,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,60,43,43,3/3/2017
,2311,SIS,MAT329,INVESTIG. OPERATIVA I,6,2,100,52,52,2/24/2017
,1740,INF,MAT329,INVESTIG. OPERATIVA I,6,0,69,30,30,3/30/2017
,2616,SIS,MAT329,INVESTIG. OPERATIVA I,6,1,86,32,32,3/31/2017
,2995,INF,MAT329,INVESTIG. OPERATIVA I,6,4,42,35,35,3/28/2017
,267,INF,MAT329,INVESTIG. OPERATIVA I,6,0,83,57,59,3/2/2017
,854,RED,MAT329,INVESTIG. OPERATIVA I,6,0,86,48,48,3/30/2017
,2353,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,86,49,49,4/7/2017
,944,RED,MAT329,INVESTIG. OPERATIVA I,6,0,84,64,64,2/24/2017
,2394,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,53,33,33,3/7/2017
,1036,RED,MAT329,INVESTIG. OPERATIVA I,6,0,58,34,34,3/3/2017
,2320,SIS,MAT329,INVESTIG. OPERATIVA I,6,2,70,37,37,2/24/2017
,560,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,68,40,40,2/23/2017
,653,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,72,49,48,3/27/2017
,771,INF,MAT329,INVESTIG. OPERATIVA I,6,1,55,22,21,3/1/2017
,2527,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,77,37,37,3/28/2017
,2240,INF,MAT329,INVESTIG. OPERATIVA I,6,1,70,29,29,2/24/2017
,670,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,70,44,44,2/23/2017
,901,RED,MAT329,INVESTIG. OPERATIVA I,6,0,66,56,48,2/22/2017
,2200,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,64,30,30,3/31/2017
,2245,SIS,MAT329,INVESTIG. OPERATIVA I,6,1,51,42,40,2/23/2017
,723,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,58,40,40,2/23/2017
,865,RED,MAT329,INVESTIG. OPERATIVA I,6,3,70,44,44,3/27/2017
,2711,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,84,50,50,4/7/2017
,2996,INF,MAT329,INVESTIG. OPERATIVA I,6,8,30,35,33,3/31/2017
,1046,INF,MAT329,INVESTIG. OPERATIVA I,6,1,53,32,32,2/24/2017
,2997,SIS,MAT329,INVESTIG. OPERATIVA I,6,1,0,52,43,3/2/2017
,2289,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,70,55,55,2/22/2017
,2998,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,79,24,24,3/2/2017
,2714,INF,MAT329,INVESTIG. OPERATIVA I,6,0,70,38,38,2/24/2017
,753,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,86,46,46,2/24/2017
,736,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,98,49,49,2/22/2017
,2370,SIS,MAT329,INVESTIG. OPERATIVA I,6,0,66,44,44,2/23/2017
,2222,RED,MAT419,INVESTIGAC.OPERATIVA II,7,4,30,41,41,3/29/2017
,2442,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,3,0,42,42,2/24/2017
,2634,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,5,0,49,49,2/24/2017
,2444,INF,MAT419,INVESTIGAC.OPERATIVA II,7,3,0,27,27,3/8/2017
,2317,INF,MAT419,INVESTIGAC.OPERATIVA II,7,4,0,23,23,3/3/2017
,2400,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,9,0,22,20,3/7/2017
,636,INF,MAT419,INVESTIGAC.OPERATIVA II,7,2,0,31,31,2/24/2017
,751,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,60,47,47,2/22/2017
,2590,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,3,45,51,51,2/22/2017
,640,RED,MAT419,INVESTIGAC.OPERATIVA II,7,1,0,41,41,2/24/2017
,2167,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,6,0,33,27,3/3/2017
,2593,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,2,0,48,48,2/24/2017
,649,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,51,42,42,3/29/2017
,651,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,3,20,45,45,3/27/2017
,613,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,71,63,63,2/22/2017
,564,RED,MAT419,INVESTIGAC.OPERATIVA II,7,1,51,35,35,3/29/2017
,2524,INF,MAT419,INVESTIGAC.OPERATIVA II,7,0,51,48,48,4/7/2017
,848,RED,MAT419,INVESTIGAC.OPERATIVA II,7,0,58,41,41,4/6/2017
,2525,INF,MAT419,INVESTIGAC.OPERATIVA II,7,2,41,44,44,4/7/2017
,2327,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,51,47,46,4/7/2017
,337,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,1,56,51,51,3/3/2017
,615,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,56,47,47,2/22/2017
,2978,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,2,39,46,46,4/7/2017
,2586,INF,MAT419,INVESTIGAC.OPERATIVA II,7,1,77,58,58,4/6/2017
,569,RED,MAT419,INVESTIGAC.OPERATIVA II,7,1,54,47,47,3/29/2017
,2664,INF,MAT419,INVESTIGAC.OPERATIVA II,7,2,40,37,37,4/7/2017
,571,RED,MAT419,INVESTIGAC.OPERATIVA II,7,0,57,41,41,3/29/2017
,711,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,1,44,52,52,4/7/2017
,2392,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,55,47,47,4/7/2017
,341,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,55,50,50,3/7/2017
,2632,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,1,26,58,57,3/3/2017
,2616,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,56,32,32,4/7/2017
,2595,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,57,63,63,2/22/2017
,2149,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,56,47,45,4/7/2017
,768,INF,MAT419,INVESTIGAC.OPERATIVA II,7,0,52,59,59,3/3/2017
,2501,RED,MAT419,INVESTIGAC.OPERATIVA II,7,0,58,53,53,4/6/2017
,1033,RED,MAT419,INVESTIGAC.OPERATIVA II,7,1,37,51,51,4/7/2017
,2635,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,4,0,43,43,2/22/2017
,348,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,59,55,55,4/6/2017
,622,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,51,45,45,2/22/2017
,2459,INF,MAT419,INVESTIGAC.OPERATIVA II,7,0,59,41,41,3/29/2017
,895,RED,MAT419,INVESTIGAC.OPERATIVA II,7,0,70,69,69,2/22/2017
,2356,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,56,45,45,4/7/2017
,2463,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,1,38,46,46,4/7/2017
,385,SIS,MAT419,INVESTIGAC.OPERATIVA II,7,0,61,50,50,2/22/2017
